Id,running_time,completed_time,route_distance_km,delta_time
8996548828661312284,2022-01-24 20:10:04,2022-01-24 20:17:45,3.319,461.00000000000006
4652182254019774560,2022-01-24 13:11:37,2022-01-24 13:16:28,1.431,291.0
8899400720884305036,2022-01-24 13:28:04,2022-01-24 13:35:51,2.479,467.00000000000006
2861775748156418882,2022-01-24 19:11:09,2022-01-24 19:21:39,2.675,630.0
135985992005382330,2022-01-24 07:25:06,2022-01-24 07:39:33,4.332,867.0
2815350964336298496,2022-01-24 10:25:05,2022-01-24 10:36:21,3.827,676.0
-5927782023902032310,2022-01-24 11:16:57,2022-01-24 11:29:58,5.647,781.0
8948101495289655877,2022-01-24 14:24:38,2022-01-24 14:33:27,2.451,529.0
-3786019861168626727,2022-01-24 17:31:16,2022-01-24 17:37:04,2.207,348.0
-4677881377506570548,2022-01-24 19:25:12,2022-01-24 19:32:34,2.956,442.0
1244173557295821478,2022-01-24 12:08:46,2022-01-24 12:23:48,2.864,902.0
6313275381811545489,2022-01-24 18:12:43,2022-01-24 18:25:58,5.331,795.0
3513272529619847421,2022-01-24 18:49:45,2022-01-24 19:06:21,8.265,996.0
-2783312185524982510,2022-01-24 17:34:44,2022-01-24 17:45:16,2.303,632.0
-2289431783559635001,2022-01-24 06:35:25,2022-01-24 06:40:16,2.385,291.0
-8531318152094303925,2022-01-24 07:52:08,2022-01-24 07:58:50,2.294,402.0
2716669577314085293,2022-01-24 08:38:36,2022-01-24 08:46:44,2.534,488.00000000000006
7766901938380042792,2022-01-24 01:42:16,2022-01-24 01:48:04,2.911,348.0
8634575989850799408,2022-01-24 21:08:56,2022-01-24 21:19:18,3.963,622.0
-3609936102002764957,2022-01-24 06:35:48,2022-01-24 06:50:51,5.719,903.0
8292988810123415019,2022-01-24 08:35:31,2022-01-24 08:52:01,5.463,990.0
6024881856516626693,2022-01-24 06:28:32,2022-01-24 06:38:07,2.449,575.0
-9208730743066108109,2022-01-24 06:25:55,2022-01-24 06:33:22,1.428,447.0
-6943747437325186419,2022-01-24 20:23:03,2022-01-24 20:37:15,5.945,852.0
-5017171694371563203,2022-01-24 14:43:28,2022-01-24 14:57:03,3.085,815.0
2060984518054565275,2022-01-24 20:42:59,2022-01-24 20:52:59,4.333,600.0
-6807879932477294777,2022-01-24 21:20:16,2022-01-24 21:32:44,7.376,748.0
2677371207955309755,2022-01-24 18:24:15,2022-01-24 18:39:32,5.562,917.0
6629481348154729137,2022-01-24 10:28:16,2022-01-24 10:43:34,5.801,918.0
5367238686018303534,2022-01-24 18:58:45,2022-01-24 19:14:22,5.956,937.0
8567671674415153917,2022-01-24 06:46:20,2022-01-24 07:01:13,5.833,893.0
-2582127959134000483,2022-01-24 20:17:03,2022-01-24 20:27:12,3.969,609.0
-499124629576466683,2022-01-24 07:50:57,2022-01-24 08:04:13,3.069,796.0
2501741784302308041,2022-01-24 07:37:31,2022-01-24 07:51:50,4.891,859.0
-90396409814276376,2022-01-24 20:33:27,2022-01-24 20:40:58,2.223,451.0
3381153453344455548,2022-01-24 14:34:14,2022-01-24 14:47:28,3.268,794.0
-6339092031108853557,2022-01-24 22:03:04,2022-01-24 22:16:46,5.167,822.0
-3301033038423668112,2022-01-24 05:09:23,2022-01-24 05:14:47,2.156,324.0
-3154856591497777870,2022-01-24 10:45:41,2022-01-24 10:53:00,2.225,439.0
3465133147615941078,2022-01-24 20:40:51,2022-01-24 20:55:14,5.503,863.0
-2076576772695883902,2022-01-24 15:07:32,2022-01-24 15:23:03,4.728,931.0
151691200279970072,2022-01-24 19:27:43,2022-01-24 19:33:26,2.431,343.0
755771891401919008,2022-01-24 07:07:39,2022-01-24 07:16:33,3.36,534.0
5028575581939238085,2022-01-24 15:38:31,2022-01-24 15:47:45,2.283,554.0
-7518180178782082940,2022-01-24 09:34:00,2022-01-24 09:43:59,3.81,599.0
5920100553987402329,2022-01-24 15:08:07,2022-01-24 15:11:32,0.95,205.0
8463452017378538199,2022-01-24 18:32:32,2022-01-24 18:38:46,1.49,374.0
-8889924176337907248,2022-01-24 18:43:41,2022-01-24 18:47:48,1.429,247.00000000000003
-6340924636128121088,2022-01-24 09:14:24,2022-01-24 09:22:49,2.867,505.00000000000006
1901378707075166007,2022-01-24 14:40:21,2022-01-24 14:56:52,4.716,991.0
8302020099008917128,2022-01-24 21:24:11,2022-01-24 21:30:18,1.531,367.0
-1253864779847253538,2022-01-24 14:00:39,2022-01-24 14:08:29,2.191,470.00000000000006
3447389594957484879,2022-01-24 18:12:44,2022-01-24 18:24:59,3.317,735.0
3532726736621210574,2022-01-24 10:04:12,2022-01-24 10:16:14,4.736,722.0
-6421653865961211732,2022-01-24 17:41:29,2022-01-24 17:52:56,6.483,687.0
-596646542580982627,2022-01-24 18:21:04,2022-01-24 18:31:10,2.474,606.0
-377681305229493037,2022-01-24 01:54:18,2022-01-24 01:58:46,3.196,268.0
-482007672986508787,2022-01-24 18:38:59,2022-01-24 18:46:50,2.984,471.00000000000006
-2331389068792284515,2022-01-24 07:42:27,2022-01-24 07:52:39,3.792,612.0
3983201639268600929,2022-01-24 13:03:12,2022-01-24 13:14:06,2.66,654.0
-5513708861824654550,2022-01-24 22:34:49,2022-01-24 22:44:08,4.628,559.0
-8417644199474890400,2022-01-24 09:10:38,2022-01-24 09:16:56,3.425,378.0
4827773096669170027,2022-01-24 10:22:27,2022-01-24 10:36:56,5.338,869.0
1812005726044466102,2022-01-24 07:38:53,2022-01-24 07:54:59,5.1,966.0
-2877847374921483847,2022-01-24 21:09:14,2022-01-24 21:16:39,2.363,445.0
4150044400104674206,2022-01-24 19:28:08,2022-01-24 19:36:05,3.159,477.00000000000006
-4325307910611770547,2022-01-24 10:41:07,2022-01-24 10:53:05,3.997,718.0
-3291789808955762826,2022-01-24 05:56:42,2022-01-24 06:06:39,3.067,597.0
4263795310309007753,2022-01-24 08:31:38,2022-01-24 08:38:43,2.079,425.0
8767141210641397526,2022-01-24 06:32:17,2022-01-24 06:42:39,2.964,622.0
5031573243558618167,2022-01-24 18:35:35,2022-01-24 18:41:59,1.789,384.0
-3705170692865952373,2022-01-24 16:55:16,2022-01-24 17:10:26,5.957,910.0
202223910205677514,2022-01-24 23:31:58,2022-01-24 23:39:32,3.712,454.0
-791376420157773256,2022-01-24 08:52:08,2022-01-24 09:01:20,3.59,552.0
-6335370137082787032,2022-01-24 04:57:04,2022-01-24 05:09:52,6.997,768.0
-6233626768453789087,2022-01-24 07:18:11,2022-01-24 07:31:14,5.31,783.0
6094360279677607361,2022-01-24 19:21:47,2022-01-24 19:34:45,6.218,778.0
1572389213427613208,2022-01-24 10:48:23,2022-01-24 10:55:37,4.006,434.0
8367376309586180768,2022-01-24 06:53:54,2022-01-24 07:02:44,1.812,530.0
-5675516033311943647,2022-01-24 16:50:25,2022-01-24 17:03:47,4.188,802.0
-4527803863248241635,2022-01-24 21:32:00,2022-01-24 21:48:05,3.974,965.0
-7352117765928815291,2022-01-24 12:37:30,2022-01-24 12:43:24,2.176,354.0
-1828422334394534977,2022-01-24 17:24:28,2022-01-24 17:29:55,1.495,327.0
8065160788748963320,2022-01-24 08:00:17,2022-01-24 08:07:58,3.37,461.00000000000006
8951298553010074828,2022-01-24 08:08:50,2022-01-24 08:17:16,2.06,506.00000000000006
-149956994577653368,2022-01-24 11:58:59,2022-01-24 12:12:52,1.039,833.0
1510058205638267460,2022-01-24 03:48:06,2022-01-24 03:56:30,4.135,504.00000000000006
-2225194415106263144,2022-01-24 13:48:49,2022-01-24 13:54:49,2.35,360.0
-5251209033381394056,2022-01-24 13:44:37,2022-01-24 13:58:47,4.487,850.0
350056634769791033,2022-01-24 22:15:47,2022-01-24 22:30:49,7.854,902.0
-7953420631253324171,2022-01-24 12:57:36,2022-01-24 13:05:24,2.011,468.00000000000006
2772394777163082937,2022-01-24 10:08:15,2022-01-24 10:22:09,2.602,834.0
-2178417755348640695,2022-01-24 01:52:40,2022-01-24 01:59:24,2.732,404.0
-5127777937843470474,2022-01-24 07:45:55,2022-01-24 07:57:27,3.343,692.0
3640222649541180741,2022-01-24 09:28:04,2022-01-24 09:35:49,4.211,465.00000000000006
3218217961738126815,2022-01-24 04:17:05,2022-01-24 04:27:19,5.904,614.0
3329081185077839922,2022-01-24 16:21:38,2022-01-24 16:28:40,1.789,422.0
-8078034877367989825,2022-01-24 19:00:41,2022-01-24 19:13:40,3.359,779.0
-3899351757677036569,2022-01-24 13:11:14,2022-01-24 13:20:24,4.863,550.0
-1135957516105502058,2022-01-24 20:47:05,2022-01-24 21:01:37,6.459,872.0
727481599499448141,2022-01-24 01:01:10,2022-01-24 01:06:23,1.84,313.0
-6298184620769409935,2022-01-24 16:03:32,2022-01-24 16:18:18,2.69,886.0
-7669377904427686767,2022-01-24 08:15:51,2022-01-24 08:19:44,1.203,233.00000000000003
6922912299834495336,2022-01-24 16:34:16,2022-01-24 16:49:02,3.647,886.0
-6232612532348911161,2022-01-24 22:22:37,2022-01-24 22:26:31,1.589,234.00000000000003
645430362044406661,2022-01-24 14:07:01,2022-01-24 14:16:43,2.361,582.0
-800404686616225612,2022-01-24 18:41:33,2022-01-24 18:47:29,1.329,356.0
-4532954265236640606,2022-01-24 13:43:36,2022-01-24 13:50:15,2.183,399.0
-3541100433023510552,2022-01-24 09:42:29,2022-01-24 09:54:11,3.343,702.0
4833129334854172544,2022-01-24 22:10:32,2022-01-24 22:13:51,1.271,199.0
8824752333589690800,2022-01-24 11:52:15,2022-01-24 12:07:01,2.272,886.0
-4987298530112675784,2022-01-24 17:39:30,2022-01-24 17:50:28,5.618,658.0
-8196133473452160784,2022-01-24 18:21:26,2022-01-24 18:27:06,1.161,340.0
7603624327988973499,2022-01-24 19:20:22,2022-01-24 19:27:44,2.732,442.0
8914705141534449587,2022-01-24 15:41:50,2022-01-24 15:51:32,2.654,582.0
-8863241502910946704,2022-01-24 08:20:25,2022-01-24 08:30:24,3.183,599.0
4669979762946698052,2022-01-24 13:14:01,2022-01-24 13:26:46,2.83,765.0
-4571789788934694573,2022-01-24 20:31:09,2022-01-24 20:39:55,2.606,526.0
-2978558607491615287,2022-01-24 17:31:02,2022-01-24 17:35:09,2.113,247.00000000000003
8255982227833962903,2022-01-24 17:30:52,2022-01-24 17:38:08,2.31,436.0
-8236042107049946339,2022-01-24 13:13:08,2022-01-24 13:18:17,1.276,309.0
-4640202015996392695,2022-01-24 09:42:54,2022-01-24 09:51:38,2.702,524.0
6433803156507356139,2022-01-24 22:22:49,2022-01-24 22:35:33,5.716,764.0
8327830088889486142,2022-01-24 10:25:32,2022-01-24 10:29:37,1.675,245.00000000000003
-5042636798463617227,2022-01-24 09:16:09,2022-01-24 09:27:48,5.156,699.0
1727602805493483537,2022-01-24 18:11:58,2022-01-24 18:19:27,2.416,449.0
1930871082420320875,2022-01-24 09:42:44,2022-01-24 09:55:40,5.562,776.0
2561234537229132562,2022-01-24 01:22:13,2022-01-24 01:26:14,0.94,241.00000000000003
5520973391777024432,2022-01-24 09:36:44,2022-01-24 09:43:57,3.337,433.0
4122477381016707928,2022-01-24 17:23:18,2022-01-24 17:31:06,2.048,468.00000000000006
3625054527651965933,2022-01-24 07:02:27,2022-01-24 07:16:10,7.242,823.0
6653837710790778107,2022-01-24 17:51:06,2022-01-24 18:05:46,5.858,880.0
4833135856302095054,2022-01-24 16:09:00,2022-01-24 16:19:37,3.943,637.0
-4367446104075267228,2022-01-24 00:51:01,2022-01-24 01:05:42,7.412,881.0
-4332545734212078480,2022-01-24 15:24:21,2022-01-24 15:31:18,1.576,417.0
1151865475944839362,2022-01-24 03:45:56,2022-01-24 03:50:03,2.003,247.00000000000003
7104629455576052466,2022-01-24 05:29:27,2022-01-24 05:40:16,4.254,649.0
1869921557821941020,2022-01-24 06:53:21,2022-01-24 07:01:17,2.231,476.00000000000006
-3966881147169292369,2022-01-24 13:59:09,2022-01-24 14:15:40,4.886,991.0
-7921394031255525670,2022-01-24 05:24:05,2022-01-24 05:38:02,7.283,837.0
3885344051584226302,2022-01-24 06:54:09,2022-01-24 07:10:04,5.792,955.0
5769919653104510084,2022-01-24 11:07:32,2022-01-24 11:19:48,3.452,736.0
-1437649217624495912,2022-01-24 21:30:52,2022-01-24 21:37:05,2.975,373.0
3308422499015726989,2022-01-24 19:33:05,2022-01-24 19:40:13,3.352,428.0
-3084666220021308333,2022-01-24 11:54:27,2022-01-24 12:09:30,1.44,903.0
6398819273270861812,2022-01-24 04:26:22,2022-01-24 04:39:38,6.679,796.0
5454174057001161549,2022-01-24 18:26:36,2022-01-24 18:35:20,3.848,524.0
-1040314531405596593,2022-01-24 17:05:16,2022-01-24 17:19:27,1.823,851.0
-2130377556995960106,2022-01-24 08:39:01,2022-01-24 08:49:22,6.537,621.0
8028401817866772114,2022-01-24 14:11:57,2022-01-24 14:24:52,3.441,775.0
3879359152549247772,2022-01-24 18:24:20,2022-01-24 18:36:42,3.305,742.0
-2420731631529962591,2022-01-24 11:40:34,2022-01-24 11:46:31,2.078,357.0
-4914977640878019223,2022-01-24 17:59:51,2022-01-24 18:12:37,5.31,766.0
-7296000456515666045,2022-01-24 18:58:47,2022-01-24 19:03:54,1.658,307.0
-7076437633383963761,2022-01-24 22:32:06,2022-01-24 22:40:05,2.932,479.00000000000006
-6618256922758844273,2022-01-24 13:46:00,2022-01-24 13:55:05,7.95,545.0
7667133862617482055,2022-01-24 07:13:17,2022-01-24 07:28:12,3.752,895.0
-8107872053245890557,2022-01-24 21:43:11,2022-01-24 21:52:58,3.288,587.0
4208708426101756004,2022-01-24 10:20:38,2022-01-24 10:27:06,1.939,388.0
158593367275671882,2022-01-24 14:20:11,2022-01-24 14:27:09,1.777,418.0
-2136829399272004861,2022-01-24 08:34:40,2022-01-24 08:46:57,6.012,737.0
-3078544558983730495,2022-01-24 00:40:57,2022-01-24 00:52:51,10.385,714.0
5168209613232991409,2022-01-24 10:59:38,2022-01-24 11:12:36,4.046,778.0
-3250999046337830284,2022-01-24 06:12:20,2022-01-24 06:25:21,4.861,781.0
1733998593157692704,2022-01-24 16:37:24,2022-01-24 16:51:27,6.532,843.0
2920277526892582809,2022-01-24 19:12:08,2022-01-24 19:21:35,3.539,567.0
-184425272607369268,2022-01-24 12:17:58,2022-01-24 12:27:17,1.701,559.0
63820640143879866,2022-01-24 08:17:07,2022-01-24 08:28:56,3.829,709.0
-5832355899348849994,2022-01-24 19:59:14,2022-01-24 20:08:48,3.975,574.0
-4852729275668495382,2022-01-24 08:33:53,2022-01-24 08:48:25,3.731,872.0
3465184140205315076,2022-01-24 13:45:43,2022-01-24 14:00:22,1.67,879.0
-8252269519779753476,2022-01-24 10:54:38,2022-01-24 11:09:04,5.179,866.0
3692751455937480590,2022-01-24 18:48:13,2022-01-24 18:56:45,1.914,512.0
-1813132377972027972,2022-01-24 19:13:51,2022-01-24 19:27:48,4.741,837.0
1573030586332117508,2022-01-24 13:34:49,2022-01-24 13:43:08,2.115,499.00000000000006
-8231263600273911352,2022-01-24 09:33:59,2022-01-24 09:47:37,5.213,818.0
-4207581619429157890,2022-01-24 03:17:56,2022-01-24 03:24:07,4.959,371.0
3863576090641561166,2022-01-24 07:20:07,2022-01-24 07:32:35,5.269,748.0
-4549080725913108204,2022-01-24 14:50:18,2022-01-24 14:58:52,2.81,514.0
-7237139020716690704,2022-01-24 17:45:19,2022-01-24 17:58:43,4.585,804.0
-4753820064359833747,2022-01-24 18:23:22,2022-01-24 18:38:16,5.772,894.0
7771630502969893448,2022-01-24 05:50:07,2022-01-24 06:01:50,5.114,703.0
-6468995984889177544,2022-01-24 14:59:22,2022-01-24 15:13:37,2.104,855.0
-5367028932102743955,2022-01-24 06:33:32,2022-01-24 06:37:57,2.18,265.0
-5864608181943664997,2022-01-24 22:00:41,2022-01-24 22:06:18,2.331,337.0
-6737706220038042640,2022-01-24 11:04:42,2022-01-24 11:21:05,4.303,983.0
-5305557258190617121,2022-01-24 21:14:18,2022-01-24 21:27:50,6.732,812.0
-4512609449089833276,2022-01-24 18:56:39,2022-01-24 19:04:36,3.62,477.00000000000006
-3722834249757032398,2022-01-24 20:27:30,2022-01-24 20:33:11,2.869,341.0
-933494750106267062,2022-01-24 07:50:12,2022-01-24 07:55:28,2.009,316.0
-2964165129267377179,2022-01-24 12:29:30,2022-01-24 12:40:20,2.046,650.0
3926378132875548777,2022-01-24 08:43:23,2022-01-24 08:53:54,3.605,631.0
5892116465428062027,2022-01-24 09:29:32,2022-01-24 09:40:56,4.612,684.0
-8842011698280716849,2022-01-24 09:56:45,2022-01-24 10:03:43,2.578,418.0
3875592931752912098,2022-01-24 10:18:08,2022-01-24 10:27:18,2.809,550.0
-355054517616001766,2022-01-24 09:52:57,2022-01-24 10:09:16,8.378,979.0
-2160204187440397162,2022-01-24 05:09:38,2022-01-24 05:14:31,1.922,293.0
-6374057501755141893,2022-01-24 15:29:14,2022-01-24 15:40:58,3.474,704.0
1103257281403142987,2022-01-24 14:04:13,2022-01-24 14:12:19,3.18,486.00000000000006
7445985000295404681,2022-01-24 08:43:51,2022-01-24 09:00:17,8.637,986.0
8250428265244777171,2022-01-24 15:16:33,2022-01-24 15:20:54,1.634,261.0
-6831391390196840062,2022-01-24 22:45:33,2022-01-24 22:56:34,5.767,661.0
7974688432664426378,2022-01-24 08:49:35,2022-01-24 08:59:30,3.056,595.0
5786200673815623949,2022-01-24 04:37:38,2022-01-24 04:47:23,4.113,585.0
370572866835928487,2022-01-24 20:00:52,2022-01-24 20:06:27,4.216,335.0
2170619207522235535,2022-01-24 10:31:48,2022-01-24 10:46:47,5.413,899.0
-2067228419967695376,2022-01-24 18:53:41,2022-01-24 19:02:27,2.875,526.0
4529435173418544081,2022-01-24 22:02:25,2022-01-24 22:08:14,1.533,349.0
-1413627696535670303,2022-01-24 11:14:43,2022-01-24 11:23:40,1.375,537.0
-600743353212791530,2022-01-24 12:39:29,2022-01-24 12:52:49,3.481,800.0
3254587312673749563,2022-01-24 07:59:09,2022-01-24 08:06:07,2.32,418.0
5554814716770356750,2022-01-24 06:34:56,2022-01-24 06:45:09,3.154,613.0
-3487451817001867327,2022-01-24 04:42:30,2022-01-24 04:50:15,3.972,465.00000000000006
-7803019528102061416,2022-01-24 10:02:07,2022-01-24 10:18:21,6.758,974.0
1750820026389896976,2022-01-24 17:30:12,2022-01-24 17:40:35,4.275,623.0
-5546143527661331707,2022-01-24 11:25:40,2022-01-24 11:34:59,4.058,559.0
-5134163649841386957,2022-01-24 21:31:25,2022-01-24 21:40:53,3.557,568.0
-5909822750948883649,2022-01-24 08:08:10,2022-01-24 08:19:51,5.169,701.0
-7274857545358355777,2022-01-24 08:14:32,2022-01-24 08:26:58,3.138,746.0
-6539910894352569070,2022-01-24 05:39:15,2022-01-24 05:49:16,4.429,601.0
3964916257731146489,2022-01-24 20:24:44,2022-01-24 20:28:57,1.149,253.00000000000003
-5443824867579523432,2022-01-24 09:26:07,2022-01-24 09:35:25,3.882,558.0
-8502640771612301702,2022-01-24 07:49:46,2022-01-24 07:57:32,2.532,466.00000000000006
4900216478232693800,2022-01-24 19:43:51,2022-01-24 20:00:06,4.651,975.0
-5990849688677594789,2022-01-24 08:33:43,2022-01-24 08:44:19,3.427,636.0
1437267428470832442,2022-01-24 11:25:37,2022-01-24 11:32:23,2.316,406.0
1217152718060331533,2022-01-24 12:07:41,2022-01-24 12:20:19,3.385,758.0
2271673699072661771,2022-01-24 11:09:48,2022-01-24 11:17:52,2.366,484.00000000000006
3190475230441924289,2022-01-24 11:13:30,2022-01-24 11:28:09,4.198,879.0
9160167727484266976,2022-01-24 17:47:21,2022-01-24 17:58:36,2.902,675.0
-8711346181527029330,2022-01-24 13:42:10,2022-01-24 13:47:31,1.709,321.0
-7914242552353248542,2022-01-24 06:40:54,2022-01-24 06:44:03,1.408,189.0
-7617927270157973168,2022-01-24 07:05:03,2022-01-24 07:11:02,3.772,359.0
-9161469333082953262,2022-01-24 05:36:08,2022-01-24 05:48:48,3.984,760.0
-2037296746108491889,2022-01-24 18:58:16,2022-01-24 19:08:08,3.692,592.0
8304553409064457477,2022-01-24 11:24:18,2022-01-24 11:37:58,3.769,820.0
4367159609053875990,2022-01-24 11:37:23,2022-01-24 11:52:16,12.401,893.0
-1543674006875513674,2022-01-24 10:34:41,2022-01-24 10:50:34,5.565,953.0
5104047293465617714,2022-01-24 08:41:51,2022-01-24 08:56:13,6.421,862.0
1458340122044994426,2022-01-24 07:26:15,2022-01-24 07:38:50,5.83,755.0
-2695386629241512344,2022-01-24 09:45:29,2022-01-24 09:56:45,3.426,676.0
2630819951901010229,2022-01-24 07:25:03,2022-01-24 07:40:00,6.931,897.0
-2906703333899615412,2022-01-24 05:45:56,2022-01-24 06:01:49,4.931,953.0
4565681504086247647,2022-01-24 14:47:20,2022-01-24 14:58:46,3.081,686.0
7100226381660896228,2022-01-24 07:22:21,2022-01-24 07:36:35,4.621,854.0
-6662955457473011469,2022-01-24 00:36:16,2022-01-24 00:41:08,3.362,292.0
4092868281520447644,2022-01-24 15:31:59,2022-01-24 15:43:54,3.076,715.0
-5687254779291260789,2022-01-24 09:25:19,2022-01-24 09:35:28,6.339,609.0
5479333642358172360,2022-01-24 09:29:38,2022-01-24 09:35:09,2.008,331.0
-5430438993780515554,2022-01-24 18:42:31,2022-01-24 18:53:27,3.178,656.0
8137353385922272735,2022-01-24 07:10:55,2022-01-24 07:16:42,2.844,347.0
-5910235774832639848,2022-01-24 08:19:06,2022-01-24 08:30:04,5.678,658.0
6407048718286656255,2022-01-24 20:14:39,2022-01-24 20:28:37,6.888,838.0
-8465451016534783975,2022-01-24 15:21:33,2022-01-24 15:26:07,1.178,274.0
3358117383780275594,2022-01-24 20:15:17,2022-01-24 20:20:19,2.301,302.0
-1432878160218615740,2022-01-24 09:49:37,2022-01-24 10:04:46,4.665,909.0
-943360245755028610,2022-01-24 16:35:10,2022-01-24 16:40:22,1.834,312.0
-623326772203940109,2022-01-24 14:01:55,2022-01-24 14:15:22,4.065,807.0
-799825149715029148,2022-01-24 21:42:48,2022-01-24 21:57:05,6.512,857.0
-3214099103215215569,2022-01-24 17:44:16,2022-01-24 17:52:40,3.468,504.00000000000006
-7985736377575360310,2022-01-24 06:37:37,2022-01-24 06:54:11,7.067,994.0
-2634927604655943177,2022-01-24 17:03:18,2022-01-24 17:16:05,3.468,767.0
140341989989586122,2022-01-24 20:05:44,2022-01-24 20:21:18,3.659,934.0
5834361057474299566,2022-01-24 05:33:51,2022-01-24 05:40:53,3.191,422.0
3466763720491856076,2022-01-24 10:40:32,2022-01-24 10:47:41,2.433,429.0
1729502954766911226,2022-01-24 04:55:28,2022-01-24 04:59:16,2.93,228.0
-2354994669112019452,2022-01-24 08:53:52,2022-01-24 08:58:50,1.499,298.0
7170880346311068642,2022-01-24 19:15:30,2022-01-24 19:23:11,3.132,461.00000000000006
-1306663910654192214,2022-01-24 18:06:44,2022-01-24 18:22:06,6.849,922.0
-3060905789968178937,2022-01-24 22:58:44,2022-01-24 23:06:23,2.586,459.00000000000006
4331594208160759387,2022-01-24 08:55:57,2022-01-24 09:10:01,6.446,844.0
5031787597489165992,2022-01-24 04:44:20,2022-01-24 04:52:11,5.011,471.00000000000006
8976800847885874519,2022-01-24 09:17:22,2022-01-24 09:27:39,2.789,617.0
-6717483580968509579,2022-01-24 06:59:02,2022-01-24 07:05:15,1.907,373.0
-270730301152948589,2022-01-24 20:37:14,2022-01-24 20:42:04,3.248,290.0
-8938733175654180809,2022-01-24 11:43:21,2022-01-24 11:47:48,1.179,267.0
9098760137526344857,2022-01-24 17:36:12,2022-01-24 17:42:14,3.119,362.0
-870573464597876383,2022-01-24 18:12:57,2022-01-24 18:20:28,1.923,451.0
-219315005619243558,2022-01-24 05:35:52,2022-01-24 05:43:18,5.604,446.0
6874668366881412854,2022-01-24 18:48:44,2022-01-24 18:59:06,4.726,622.0
2877151974378464133,2022-01-24 14:04:59,2022-01-24 14:17:26,4.149,747.0
2577460058067500341,2022-01-24 09:44:33,2022-01-24 09:51:20,2.122,407.0
-797485583901180763,2022-01-24 07:10:15,2022-01-24 07:23:46,2.713,811.0
5409633558935095091,2022-01-24 23:08:54,2022-01-24 23:21:23,7.364,749.0
982166894587919132,2022-01-24 10:01:25,2022-01-24 10:12:52,4.329,687.0
2704956889429672582,2022-01-24 15:29:20,2022-01-24 15:36:14,2.085,414.0
